url,types,app_id,name,recent_reviews,all_reviews,release_date,popular_tags,genre
https:,app,378630,Shadows on the Vatican Act II Wrath,,"Mixed,(42),- 69% of the 42 user reviews for this game are positive.",26-Oct-15,"Adventure,Indie,Point & Click,Female Protagonist,Mystery,Singleplayer,Story Rich,Third Person,Atmospheric,Great Soundtrack,Assassin","Adventure,Indie"
https:,app,380750,Anima Gate of Memories,,"Mixed,(372),- 69% of the 372 user reviews for this game are positive.",2-Jun-16,"Action,RPG,Anime,Adventure,Hack and Slash,Female Protagonist,Action RPG,Story Rich,Exploration,Multiple Endings,Indie,JRPG,Singleplayer,Third Person,Open World,Atmospheric","Action,Adventure,RPG"
https:,app,377970,Void And Meddler,,"Mixed,(176),- 67% of the 176 user reviews for this game are positive.",28-Oct-15,"Adventure,Cyberpunk,Point & Click,Indie,Female Protagonist,Pixel Graphics,Singleplayer,2D,Dystopian,Retro,Sci-fi,Story Rich,Great Soundtrack,Atmospheric","Adventure,Indie"
https:,app,377140,Hide  Hold Out  H2o,,"Mixed,(481),- 54% of the 481 user reviews for this game are positive.",9-Apr-16,"Early Access,Survival,Early Access,Massively Multiplayer,Action,Adventure,Simulation,Multiplayer,Open World,Crafting,Indie,Sandbox,PvP,First-Person","Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access"
https:,app,45300,Wings of Prey,,"Mixed,(421),- 66% of the 421 user reviews for this game are positive.",25-Dec-09,"Simulation,Flight,World War II,Historical,Multiplayer,TrackIR,Singleplayer,Action",Simulation
https:,app,375010,Energy Balance,,"Mixed,(22),- 68% of the 22 user reviews for this game are positive.",2-Jul-15,"Indie,Casual,Puzzle","Casual,Indie"
https:,app,343150,Endica VII The Dream King,,"Mixed,(39),- 43% of the 39 user reviews for this game are positive.",13-Jan-16,"Action,Adventure,Indie,RPG,Casual,Metroidvania,Platformer,Side Scroller,Pixel Graphics,Controller,4 Player Local,Great Soundtrack,Local Co-Op,2D,Retro,Fantasy,Fast-Paced,Singleplayer,Memes,Local Multiplayer","Action,Adventure,Casual,Indie,RPG"
https:,app,610680,Starway Fleet,,"Mixed,(76),- 64% of the 76 user reviews for this game are positive.",29-Aug-17,"Action,Simulation,Casual,Space,VR","Action,Casual,Simulation"
https:,app,501760,Francisca,,"Mixed,(176),- 57% of the 176 user reviews for this game are positive.",26-Jul-16,"Indie,Horror,Action,Casual,Adventure,Stealth,First-Person","Action,Adventure,Casual,Indie"
https:,app,689790,VEGAS Pro 15 Edit Steam Edition,,"Mixed,(106),- 60% of the 106 user reviews for this software are positive.",5-Sep-17,"Video Production,Audio Production,Psychological Horror","Audio Production,Video Production"
https:,app,16730,Legendary,"Mixed,(13),- 61% of the 13 user reviews in the last 30 days are positive.","Mixed,(1,649),- 53% of the 1,649 user reviews for this game are positive.",1-Dec-08,"Action,FPS,Shooter,First-Person,Horror,Masterpiece,Multiplayer,Singleplayer,Atmospheric,Mythology,Werewolves,Gore",Action
https:,app,294280,Scooby Doo  Looney Tunes Cartoon Universe Adventure,,"Mixed,(26),- 50% of the 26 user reviews for this game are positive.",16-Jul-14,"Action,Casual,Adventure,Masterpiece,Cartoon","Action,Adventure,Casual"
https:,app,270110,Block Story,of course??,,"Mixed,(352),- 65% of the 352 user reviews for this game are positive.","MindBlocks Studio, LLC,MindBlocks Studio, LLC",35
https:,app,227560,Scourge Outbreak,,"Mixed,(187),- 65% of the 187 user reviews for this game are positive.",2-Apr-14,"Action,Third-Person Shooter,Indie,Co-op,Sci-fi,Shooter,Multiplayer,Third Person,Female Protagonist","Action,Indie"
https:,app,754620,High School Simulator,,"Mixed,(111),- 66% of the 111 user reviews for this game are positive.",3-Jan-18,"Simulation,Violent,Gore,Sexual Content,Anime,Free to Play",Simulation
https:,app,727280,Scrap,,"Mixed,(46),- 52% of the 46 user reviews for this game are positive.",14-Oct-17,"Free to Play,Action,Indie,Local Multiplayer,Multiplayer","Action,Free to Play,Indie"
https:,app,452320,Party Saboteurs After Party,,"Mixed,(15),- 66% of the 15 user reviews for this game are positive.",31-Mar-16,"Strategy,Indie,Local Multiplayer,Pixel Graphics,4 Player Local","Indie,Strategy"
https:,app,318020,Act of Aggression  Reboot Edition,,"Mixed,(1,702),- 59% of the 1,702 user reviews for this game are positive.",2-Sep-15,"Strategy,RTS,Multiplayer,Military,Base Building,Singleplayer,War,Action,Classic,Tactical,Co-op",Strategy
https:,app,344910,Sun Blast Star Fighter,,"Mixed,(496),- 59% of the 496 user reviews for this game are positive.",2-Apr-15,"Action,Shoot 'Em Up,Indie,Adventure,Anime,Arcade,Sci-fi,Space,Shooter,Third Person,Singleplayer,Difficult,Classic","Action,Adventure,Indie"
https:,app,341890,HitBox,,"Mixed,(99),- 53% of the 99 user reviews for this game are positive.",30-Jan-17,"Action,Indie,Split Screen,Third-Person Shooter,Multiplayer,Competitive,Free to Play,Local Multiplayer","Action,Indie"
https:,app,673900,Avem33,,"Mixed,(30),- 56% of the 30 user reviews for this game are positive.",4-Aug-17,"Free to Play,Racing,Casual,Indie,VR","Casual,Free to Play,Indie,Racing"
https:,app,351910,Valhalla Hills,,"Mixed,(434),- 57% of the 434 user reviews for this game are positive.",2-Dec-15,"Strategy,City Builder,Simulation,Indie,Mythology,Fantasy,Early Access,Management,Singleplayer","Indie,Simulation,Strategy"
https:,app,921500,Jack Is Missing,,"Mixed,(56),- 57% of the 56 user reviews for this game are positive.",28-Aug-18,"Free to Play,Adventure,Action,Casual,Indie,Simulation,Horror,Strategy,Blood,First-Person,Zombies,Survival Horror,Comedy,Dark Comedy","Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy"
https:,app,431560,Hard Room,,"Mixed,(71),- 63% of the 71 user reviews for this game are positive.",21-Jan-16,"Indie,Action,Platformer,Singleplayer,2D,GameMaker,Difficult","Action,Indie"
https:,app,433450,INFERNO CLIMBER,,"Mixed,(55),- 69% of the 55 user reviews for this game are positive.",8-Sep-16,"RPG,Action,Dark Fantasy,Souls-like,Atmospheric,Cute,Singleplayer,Difficult,Survival","Action,RPG"
https:,app,384740,CAT Interstellar,,"Mixed,(535),- 67% of the 535 user reviews for this game are positive.",7-Oct-17,"Adventure,Indie,Sci-fi,Walking Simulator,Exploration,Space,Singleplayer,First-Person,Early Access,Science,Open World,Story Rich,Simulation,Third Person,Atmospheric,Action,Puzzle,Education,Psychological,Aliens","Adventure,Indie"
https:,app,355060,Sbastien Loeb Rally EVO,,"Mixed,(312),- 47% of the 312 user reviews for this game are positive.",29-Jan-16,"Racing,Simulation,Sports,Offroad,Singleplayer,Multiplayer","Racing,Simulation,Sports"
https:,app,256070,Truck Racer,,"Mixed,(47),- 68% of the 47 user reviews for this game are positive.",18-Oct-13,"Racing,Action",Racing
https:,app,581230,Soul Saber 2,,"Mixed,(156),- 65% of the 156 user reviews for this game are positive.",15-Mar-17,"Nudity,Action,Sexual Content,Mature,Indie,Anime,Mechs,Multiplayer,Team-Based,Fast-Paced,Female Protagonist","Action,Indie"
https:,app,750800,Egress,,"Mixed,(89),- 68% of the 89 user reviews for this game are positive.",8-Nov-18,"Early Access,Action,Indie,RPG,Lovecraftian,Souls-like,Battle Royale,Dark Fantasy,Early Access,Multiplayer,PvP,Third Person,Atmospheric,Survival,Competitive,Online Co-Op,Exploration,Open World,MOBA","Action,Indie,RPG,Early Access"
https:,app,500170,Urlaubsflug Simulator  Holiday Flight Simulator,,"Mixed,(44),- 45% of the 44 user reviews for this game are positive.",13-Apr-17,"Simulation,Exploration,Casual,Singleplayer,Replay Value,Realistic,Family Friendly,Flight",Simulation
https:,app,343070,World of Subways 4  New York Line 7,,"Mixed,(174),- 52% of the 174 user reviews for this game are positive.",23-Mar-15,"Simulation,Trains,Singleplayer,Realistic,Driving,Casual,Atmospheric,Replay Value,Relaxing,Exploration,Physics,Psychological Horror",Simulation
https:,app,321830,Cavern Kings,,"Mixed,(143),- 69% of the 143 user reviews for this game are positive.",30-Sep-14,"Early Access,Indie,Early Access,Casual,Action,Rogue-like,Pixel Graphics,Platformer","Action,Casual,Indie,Early Access"
https:,app,314280,The Forgotten Ones,,"Mixed,(1,509),- 59% of the 1,509 user reviews for this game are positive.",16-Jul-14,"Horror,Free to Play,Adventure,Survival,Multiplayer,FPS,Action,Survival Horror,Shooter,Singleplayer,Indie,First-Person,Zombies,Co-op,World War II,Psychological Horror,Mod,Open World,Walking Simulator,Gore","Action,Adventure,Free to Play,Indie"
https:,app,976410,Infinite Children,,"Mixed,(92),- 68% of the 92 user reviews for this game are positive.",6-May-19,"Free to Play,Indie","Free to Play,Indie"
https:,app,570050,Raiden V Directors Cut   V Directors Cut  V,,"Mixed,(107),- 67% of the 107 user reviews for this game are positive.",10-Oct-17,"Action,Shoot 'Em Up,Bullet Hell,Shooter,Arcade,Great Soundtrack",Action
https:,app,441380,PACMAN CHAMPIONSHIP EDITION 2,,"Mixed,(230),- 63% of the 230 user reviews for this game are positive.",13-Sep-16,"Casual,Arcade,Great Soundtrack,Classic",Casual
https:,app,370270,Jim Power The Lost Dimension,,"Mixed,(23),- 65% of the 23 user reviews for this game are positive.",10-Dec-93,"Action,Adventure,Platformer,Retro","Action,Adventure"
https:,app,931430,Land of an Endless Journey,,"6 user reviews,- Need more user reviews to generate a score",26-Sep-18,"Indie,Adventure,Puzzle,Atmospheric","Adventure,Indie"
https:,app,825550,BlueberryNOVA,,"Mixed,(55),- 69% of the 55 user reviews for this game are positive.",5-Apr-18,"Sexual Content,Nudity,Visual Novel,Anime,Female Protagonist",
https:,app,442810,UFO Online Invasion,,"Mixed,(471),- 54% of the 471 user reviews for this game are positive.",8-Jun-16,"Free to Play,Massively Multiplayer,RPG,Strategy,Open World,Multiplayer,Action,Turn-Based,Shooter,Turn-Based Combat,Survival,Aliens","Free to Play,Massively Multiplayer,RPG"
https:,app,370130,Lion Quest,,"3 user reviews,- Need more user reviews to generate a score",11-Jul-16,"Indie,Adventure,Action,Pixel Graphics,Platformer","Action,Adventure,Indie"
https:,app,547820,Kitten Squad,,"Mixed,(88),- 62% of the 88 user reviews for this game are positive.",4-Jan-17,"Free to Play,Casual,Action,Indie","Action,Casual,Free to Play,Indie"
https:,app,656510,Epic Car Factory,,"Mixed,(43),- 48% of the 43 user reviews for this game are positive.",9-Apr-18,"Simulation,Economy,Strategy,Pixel Graphics,Management",Simulation
https:,app,855970,Vixens From Outer Space,,"Mixed,(15),- 53% of the 15 user reviews for this game are positive.",7-Jan-19,"Early Access,Nudity,Violent,Action,Sexual Content,Indie,Early Access","Action,Indie,Early Access"
https:,app,322630,Mind Zero,,"Mixed,(57),- 45% of the 57 user reviews for this game are positive.",8-Mar-16,"RPG,JRPG,Dungeon Crawler,Anime,Visual Novel",RPG
https:,app,894830,Hanz Puppetguns,,"Mixed,(84),- 64% of the 84 user reviews for this game are positive.",15-Aug-18,"Free to Play,Massively Multiplayer,Action,Indie,Co-op,Survival,Shooter,Top-Down Shooter","Action,Free to Play,Indie,Massively Multiplayer"
https:,app,1093240,Cult 2112,,"2 user reviews,- Need more user reviews to generate a score",12-Jun-19,"Action,Indie","Action,Indie"
https:,app,357760,Men of War Assault Squad 2  Airborne,,"Mixed,(226),- 58% of the 226 user reviews for this game are positive.",4-Jun-15,"Strategy,Simulation,Action","Action,Simulation,Strategy"
https:,app,357030,Excubitor,,"Mixed,(11),- 45% of the 11 user reviews for this game are positive.",26-May-16,"Action,Shoot 'Em Up,Strategy,Tower Defense,Sci-fi","Action,Strategy"
https:,app,355100,Dungeon Crawlers HD,,"Mixed,(26),- 53% of the 26 user reviews for this game are positive.",1-Jun-15,"Indie,Strategy,RPG,Turn-Based Tactics,Dungeon Crawler,Turn-Based","Indie,RPG,Strategy"
https:,app,357900,Make it indie,,"Mixed,(360),- 50% of the 360 user reviews for this game are positive.",1-Apr-15,"Indie,Simulation,Adventure,Interactive Fiction","Adventure,Indie,Simulation"
https:,app,354331,Content Pack  Crusader Kings II Horse Lords,,"Mixed,(27),- 55% of the 27 user reviews for this game are positive.",14-Jul-15,"Strategy,Simulation","Simulation,Strategy"
https:,app,354200,Aberoth,,"Mixed,(1,233),- 61% of the 1,233 user reviews for this game are positive.",17-Jul-15,"Free to Play,Pixel Graphics,Massively Multiplayer,RPG,Adventure,Open World,Indie,Action,Multiplayer,MMORPG,Retro,PvP,2D,Casual,Sandbox,Fantasy,Co-op,Medieval","Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG"
https:,app,353190,Bombshell,,"Mixed,(155),- 61% of the 155 user reviews for this game are positive.",29-Jan-16,"Action,Adventure,Female Protagonist,Isometric,Twin Stick Shooter,Sci-fi,Top-Down Shooter,Cyberpunk,Shooter","Action,Adventure"
https:,app,352460,Dead Realm,"Very Negative,(10),- 10% of the 10 user reviews in the last 30 days are positive.","Mixed,(3,858),- 65% of the 3,858 user reviews for this game are positive.",3-Aug-15,"Horror,Multiplayer,Survival Horror,First-Person,Action,Online Co-Op,Early Access,Survival,Funny,Co-op,Indie,Adventure,Strategy,Atmospheric,Dark,Massively Multiplayer,Psychological Horror,Illuminati,Shooter,FPS","Action,Adventure,Indie,Strategy"
https:,app,352240,The Westport Independent,,"Mixed,(108),- 62% of the 108 user reviews for this game are positive.",21-Jan-16,"Indie,Simulation,Dystopian","Indie,Simulation"
https:,app,349700,Romeros Aftermath,,"Mixed,(176),- 61% of the 176 user reviews for this game are positive.",24-Sep-15,"Free to Play,Zombies,Survival,Multiplayer,Open World,Action,Shooter,First-Person,Crafting,Co-op,Online Co-Op,FPS,Massively Multiplayer,Adventure,Survival Horror,Sandbox,Singleplayer,Horror,Walking Simulator,Indie","Action,Free to Play,Indie,Massively Multiplayer"
https:,app,346830,FINAL FANTASY IV THE AFTER YEARS,,"Mixed,(226),- 59% of the 226 user reviews for this game are positive.",11-May-15,"RPG,JRPG,Singleplayer,Fantasy,Anime,Turn-Based,Adventure,Story Rich,Classic",RPG
https:,app,346330,BrainBread 2,"Mixed,(32),- 68% of the 32 user reviews in the last 30 days are positive.","Mixed,(3,431),- 68% of the 3,431 user reviews for this game are positive.",20-Jul-16,"Early Access,Free to Play,Zombies,Multiplayer,FPS,Survival,Action,Co-op,Shooter,Gore,Early Access,Horror,Adventure,Open World,Indie,RPG,Great Soundtrack,Action RPG,Funny,Classic","Action,Adventure,Free to Play,Indie,Early Access"
https:,app,343462,Total War ATTILA  The Last Roman Campaign Pack,,"Mixed,(278),- 69% of the 278 user reviews for this game are positive.",25-Jun-15,"Strategy,Historical",Strategy
https:,app,342660,Brawlerz Nitro,,"3 user reviews,- Need more user reviews to generate a score",27-May-17,"Early Access,Action,Early Access,Sports,Strategy,Racing","Action,Sports,Strategy,Early Access"
https:,app,340070,Battle Ranch Pigs vs Plants,,"Mixed,(714),- 48% of the 714 user reviews for this game are positive.",2-Feb-15,"Indie,Strategy,Casual,Tower Defense,Shoot 'Em Up,2D,Singleplayer,Anime,Family Friendly,Comedy,Funny,Open World,Third Person,Shooter,Story Rich,Great Soundtrack,Puzzle,Fantasy,Arcade,Gore","Casual,Indie,Strategy"
https:,app,340750,Gunslugs 2,,"Mixed,(10),- 40% of the 10 user reviews for this game are positive.",14-Jan-15,"Action,Indie,Platformer,Pixel Graphics,Shoot 'Em Up,Shooter,Retro,Action-Adventure,1990's,1980s","Action,Indie"
https:,app,257630,Blast Em,,"Mixed,(128),- 53% of the 128 user reviews for this game are positive.",22-Jan-14,"Action,Indie,Shoot 'Em Up,Retro","Action,Indie"
https:,app,877590,Gensokyo Rolling Force,,"7 user reviews,- Need more user reviews to generate a score",6-May-18,"Action,Indie,Faith","Action,Indie"
https:,app,988160,Minion Masters  All Masters Upgrade,,"5 user reviews,- Need more user reviews to generate a score",10-Dec-18,"Free to Play,Strategy,Action,Indie","Action,Free to Play,Indie,Strategy"
https:,app,303260,TRISTOY,,"Mixed,(28),- 46% of the 28 user reviews for this game are positive.",15-Jan-15,"Action,Indie,Adventure,Co-op,Metroidvania,Platformer","Action,Adventure,Indie"
https:,app,985500,EF Universe Reclaiming the World,,"2 user reviews,- Need more user reviews to generate a score",28-Mar-19,"Casual,Indie,Strategy,RPG,Card Game,Clicker,Singleplayer,Difficult,Relaxing,Puzzle,Fantasy,2D,Tower Defense,Resource Management,Management,Addictive,Simulation,Adventure","Casual,Indie,RPG,Strategy"
https:,app,953900,Pantsu Hunter Back to the 90s,,"Mixed,(29),- 62% of the 29 user reviews for this game are positive.",17-Jan-19,"Indie,Casual,Adventure,Anime,Visual Novel,Romance,Comedy,Point & Click","Adventure,Casual,Indie"
https:,app,877570,The Commodore Story,,"2 user reviews,- Need more user reviews to generate a score",23-Feb-18,"Movie,Documentary",
https:,app,953660,Planet Coaster  Worlds Fair Pack,,"Mixed,(70),- 68% of the 70 user reviews for this game are positive.",16-Oct-18,"Strategy,Simulation","Simulation,Strategy"
https:,app,871140,Great Old One  Arrival,,"8 user reviews,- Need more user reviews to generate a score",3-Dec-18,"Action,Sexual Content,Violent,RPG,Indie,Adventure","Action,Adventure,Indie,RPG"
